DateTime,Entries,UniqueIPs
1579307077,20065,20065
1579308967,20089,20089
1579311141,20288,20288
1579313410,20301,20301
1579315235,20304,20304
1579317182,20344,20344
1579319052,20414,20414
1579320981,20452,20452
1579323136,20450,20450
1579325049,20435,20435
1579326989,20554,20554
1579328885,20922,20922
1579331772,19430,19430
1579333713,18787,18787
1579335879,18219,18219
1579337784,18278,18278
1579339699,18357,18357
1579341677,18348,18348
1579343538,18391,18391
1579345493,18406,18406
1579347368,18512,18512
1579349301,18523,18523
1579351225,18479,18479
1579353131,18505,18505
1579355073,18525,18525
1579356971,18518,18518
1579359136,18570,18570
1579361049,18603,18603
1579362991,18680,18680
1579364888,18767,18767
1579367782,18884,18884
1579369945,19009,19009
1579371849,20678,20678
1579373789,24808,24808
1579375686,27408,27408
1579377626,28925,28925
1579379555,30518,30518
1579381719,32017,32017
1579383622,33826,33826
1579385534,35464,35464
1579387479,37402,37402
1579389378,39985,39985
1579391539,44091,44091
1579393469,46896,46896
1579395367,50368,50368
1579397545,53846,53846
1579399704,57329,57329
1579401618,60948,60948
1579403570,64216,64216
1579405454,67262,67262
1579407385,70275,70275
1579409319,74583,74583
1579411221,76450,76450
1579413132,78103,78103
1579415070,79569,79569
1579416973,81094,81094
1579418895,82476,82476
1579421772,84545,84545
1579423719,86141,86141
1579425608,87582,87582
1579427530,89247,89247
1579429467,89218,89218
1579431374,89246,89246
1579433291,89165,89165
1579435242,89200,89200
1579437136,89202,89202
1579439080,89195,89195
1579440989,89133,89133
1579442893,89138,89138
1579444812,89174,89174
1579446892,89148,89148
1579448923,88973,88973
1579450808,88882,88882
1579452731,88834,88834
1579454682,88802,88802
1579456568,88665,88665
1579458489,87390,87390
1579461641,82540,82540
1579463535,81149,81149
1579465459,79467,79467
1579467410,77848,77848
1579469305,76332,76332
1579472173,73896,73896
1579474091,71937,71937
1579476007,68907,68907
1579477945,66177,66177
1579479856,64355,64355
1579481768,62204,62204
1579483707,60268,60268
1579485644,58083,58083
1579487547,56131,56131
1579489728,53545,53545
1579491613,51427,51427
1579493535,49277,49277
1579495466,46195,46195
1579497381,44873,44873
1579499291,44138,44138
1579501226,43728,43728
1579503138,44554,44554
1579505065,44913,44913
1579506969,44352,44352
1579508894,43823,43823
1579510849,42954,42954
1579512738,42296,42296
1579514677,42053,42053
1579516606,42916,42916
1579518503,43578,43578
1579520411,44394,44394
1579522348,45182,45182
1579524258,46112,46112
1579526172,46916,46916
1579528091,47812,47812
1579530022,47786,47786
1579531942,47705,47705
1579533850,47715,47715
1579535782,47779,47779
1579537688,47723,47723
1579539627,47854,47854
1579541543,47891,47891
1579543725,47968,47968
1579545628,47959,47959
1579547792,47980,47980
1579549692,48035,48035
1579551625,48103,48103
1579553555,48159,48159
1579555455,48225,48225
1579557375,48262,48262
1579559318,48226,48226
1579562239,48266,48266
1579564117,48290,48290
1579566015,47629,47629
1579567956,46400,46400
1579569882,45261,45261
1579571780,43897,43897
1579573693,42952,42952
1579576604,41561,41561
1579578552,40946,40946
1579580410,40080,40080
1579582327,39053,39053
1579584249,38236,38236
1579586174,37250,37250
1579588089,35350,35350
1579590976,32717,32717
1579592894,33246,33246
1579594815,33237,33237
1579596731,32890,32890
1579598655,32349,32349
1579600583,31585,31585
1579602493,30986,30986
1579604439,30261,30261
1579606337,29605,29605
1579608298,28706,28706
1579610172,28762,28762
1579612097,29977,29977
1579614023,31045,31045
1579615951,32885,32885
1579617854,34389,34389
1579619782,34459,34459
1579621936,34502,34502
1579623902,34545,34545
1579625771,34519,34519
1579627690,34528,34528
1579629653,34481,34481
1579631534,34658,34658
1579633466,34908,34908
1579635387,35109,35109
1579637292,35291,35291
1579639213,35386,35386
1579641141,35457,35457
1579643052,35650,35650
1579644971,35715,35715
1579646894,35738,35738
1579648806,35811,35811
1579650728,36027,36027
1579652656,36062,36062
1579654592,36254,36254
1579656515,36381,36381
1579659373,36414,36414
1579661296,36521,36521
1579663224,36509,36509
1579665130,36046,36046
1579667076,36067,36067
1579668985,35989,35989
1579670888,35987,35987
1579673776,35975,35975
1579675693,36588,36588
1579677624,36571,36571
1579679528,36599,36599
1579681454,36441,36441
1579683381,36486,36486
1579685292,36729,36729
1579688172,36501,36501
1579690094,36355,36355
1579692020,36311,36311
1579693928,36266,36266
1579695866,36093,36093
1579697770,33760,33760
1579699694,32053,32053
1579701638,29862,29862
1579703547,27954,27954
1579705494,27741,27741
1579707372,27710,27710
1579709324,27598,27598
1579711225,28941,28941
1579713135,29037,29037
1579715067,29026,29026
1579716974,29003,29003
1579719135,28840,28840
1579721050,28579,28579
1579722984,28406,28406
1579724889,28199,28199
1579727786,27923,27923
1579729693,27499,27499
1579731652,27271,27271
1579733527,27033,27033
1579735452,26795,26795
1579737387,26628,26628
1579739290,26460,26460
1579741223,26325,26325
1579743157,25945,25945
1579745323,25574,25574
1579747212,25415,25415
1579749136,25681,25681
1579751078,25531,25531
1579752971,25383,25383
1579754889,25159,25159
1579756833,24989,24989
1579758751,24842,24842
1579760675,25307,25307
1579762636,24649,24649
1579764487,24450,24450
1579767373,24268,24268
1579769300,24283,24283
1579771207,24226,24226
1579773154,23934,23934
1579775062,24769,24769
1579776965,25384,25384
1579779160,26159,26159
1579781085,26716,26716
1579782971,27305,27305
1579784926,28647,28647
1579786840,30318,30318
1579788763,31037,31037
1579790680,31835,31835
1579792603,32397,32397
1579794494,33020,33020
1579796427,32664,32664
1579798358,33128,33128
1579800258,33872,33872
1579802196,34745,34745
1579804092,35551,35551
1579807012,36978,36978
1579808890,37986,37986
1579810809,38788,38788
1579812734,39744,39744
1579814655,40571,40571
1579816589,41576,41576
1579818489,42405,42405
1579820437,43987,43987
1579822353,44369,44369
1579824281,44865,44865
1579826171,46097,46097
1579828091,47341,47341
1579830040,48295,48295
1579832183,49202,49202
1579834090,50124,50124
1579836018,50472,50472
1579837932,51319,51319
1579839882,52012,52012
1579841785,52959,52959
1579843687,53582,53582
1579845625,54366,54366
1579847535,54702,54702
1579849496,55513,55513
1579851369,56180,56180
