DateTime,Entries,UniqueIPs
1580019016,1023,1023
1580020219,1023,1023
1580021777,1031,1031
1580022916,1035,1035
1580024018,1034,1034
1580025268,1037,1037
1580026517,1035,1035
1580027717,1036,1036
1580028972,1038,1038
1580030056,1037,1037
1580030894,1043,1043
1580032487,1043,1043
1580033716,1035,1035
1580034917,1036,1036
1580036116,1036,1036
1580037309,1030,1030
1580039706,1025,1025
1580040917,1022,1022
1580042534,1003,1003
1580044451,1007,1007
1580046136,1004,1004
1580047255,1008,1008
1580048910,1016,1016
1580049733,1008,1008
1580050574,1013,1013
1580051655,1006,1006
1580052493,1007,1007
1580054135,1010,1010
1580054433,1009,1009
1580055256,1017,1017
1580056514,1018,1018
1580058856,1023,1023
1580060417,1012,1012
1580062176,1014,1014
1580062458,1016,1016
1580063594,1015,1015
1580064974,1010,1010
1580066053,1004,1004
1580067739,1004,1004
1580068575,1005,1005
1580069717,1010,1010
1580070514,1015,1015
1580071776,1002,1002
1580073254,1004,1004
1580074514,1005,1005
1580075874,1012,1012
1580076856,1012,1012
1580078535,1019,1019
1580080457,1019,1019
1580082154,1019,1019
1580083545,1023,1023
1580084721,1025,1025
1580085735,1030,1030
1580086577,1034,1034
1580087717,1035,1035
1580088495,1041,1041
1580090114,1027,1027
1580091257,1027,1027
1580092936,1034,1034
1580094854,1036,1036
1580095695,1038,1038
1580097318,1044,1044
1580098459,1035,1035
1580100152,1028,1028
1580101826,1028,1028
1580102897,1029,1029
1580104573,1024,1024
1580105717,1023,1023
1580107221,1024,1024
1580108173,1027,1027
1580109319,1024,1024
1580110501,1029,1029
1580111714,1030,1030
1580112918,1026,1026
1580114420,1019,1019
1580116218,1024,1024
1580116457,1027,1027
1580118138,1038,1038
1580118976,1040,1040
1580120067,1038,1038
1580121620,1039,1039
1580122839,1042,1042
1580124016,1056,1056
1580125330,1050,1050
1580126455,1055,1055
1580128090,1070,1070
1580128952,1074,1074
1580130858,1068,1068
1580131696,1074,1074
1580132863,1075,1075
1580134224,1076,1076
1580135293,1088,1088
1580136978,1092,1092
1580138057,1094,1094
1580138901,1107,1107
1580140209,1106,1106
1580141416,1105,1105
1580142620,1107,1107
1580144114,1118,1118
1580145312,1130,1130
1580146097,1134,1134
1580146942,1132,1132
1580148099,1135,1135
1580149219,1149,1149
1580150415,1150,1150
1580151642,1159,1159
1580152820,1173,1173
1580154316,1174,1174
1580155823,1178,1178
1580157616,1181,1181
1580158577,1189,1189
1580159715,1197,1197
1580160847,1207,1207
1580161336,1204,1204
1580162542,1212,1212
1580164095,1231,1231
1580165775,1245,1245
1580166856,1251,1251
1580167694,1256,1256
1580169316,1252,1252
1580170455,1256,1256
1580172145,1269,1269
1580173449,1280,1280
1580175018,1277,1277
1580175737,1279,1279
1580176574,1285,1285
1580177657,1288,1288
1580178493,1293,1293
1580179338,1285,1285
1580181257,1299,1299
1580182094,1310,1310
1580183777,1328,1328
1580184854,1324,1324
1580186115,1328,1328
1580187639,1328,1328
1580189298,1336,1336
1580190978,1336,1336
1580192054,1339,1339
1580193620,1335,1335
1580195416,1340,1340
1580195656,1343,1343
1580198114,1343,1343
1580199222,1341,1341
1580200934,1330,1330
1580202217,1329,1329
1580203492,1334,1334
1580204718,1329,1329
1580205879,1332,1332
1580207689,1334,1334
1580208919,1341,1341
1580210118,1340,1340
1580210915,1347,1347
1580212575,1353,1353
1580212852,1355,1355
1580214021,1359,1359
1580215132,1353,1353
1580216672,1355,1355
1580217258,1360,1360
1580218515,1360,1360
1580219797,1364,1364
1580220855,1367,1367
1580222419,1380,1380
1580224217,1387,1387
1580226135,1383,1383
1580227404,1389,1389
1580229019,1386,1386
1580229736,1393,1393
1580231424,1406,1406
1580232493,1415,1415
1580233901,1414,1414
1580235016,1423,1423
1580236218,1430,1430
1580237773,1438,1438
1580238857,1438,1438
1580239694,1445,1445
1580240538,1434,1434
1580242453,1438,1438
1580243293,1444,1444
1580244646,1448,1448
1580246058,1463,1463
1580247618,1476,1476
1580248574,1486,1486
1580249717,1495,1495
1580250863,1497,1497
1580252173,1507,1507
1580253289,1513,1513
1580254659,1520,1520
1580256446,1529,1529
1580256855,1533,1533
1580258114,1547,1547
1580259313,1550,1550
1580260455,1555,1555
1580261296,1562,1562
1580262973,1564,1564
1580264054,1572,1572
1580265317,1576,1576
1580266517,1580,1580
1580267718,1582,1582
1580268916,1637,1637
1580270114,1608,1608
1580271255,1611,1611
1580272100,1615,1615
1580272936,1614,1614
1580274855,1625,1625
1580276535,1637,1637
1580277376,1648,1648
1580278454,1652,1652
1580279583,1660,1660
1580280712,1665,1665
1580281815,1669,1669
1580282940,1674,1674
1580284064,1675,1675
1580285333,1683,1683
1580286495,1685,1685
1580287338,1683,1683
1580288178,1687,1687
1580289318,1690,1690
1580290508,1687,1687
1580291713,1692,1692
1580294537,1692,1692
1580296457,1701,1701
