DateTime,Entries,UniqueIPs
1579292180,1558,1609
1579294333,1568,1619
1579296248,1568,1620
1579300089,1517,1570
1579302017,1501,1554
1579303935,1538,1592
1579306102,1528,1580
1579308010,1519,1568
1579311850,1490,1542
1579313799,1527,1581
1579315694,1537,1589
1579319544,1515,1565
1579321451,1518,1569
1579323383,1527,1579
1579325287,1518,1572
1579327216,1536,1591
1579329150,1543,1598
1579331054,1562,1618
1579332986,1563,1618
1579334922,1559,1615
1579336814,1559,1616
1579338756,1548,1609
1579340650,1544,1605
1579342574,1564,1625
1579344753,1570,1636
1579346649,1571,1640
1579348567,1567,1637
1579350503,1552,1626
1579352410,1581,1655
1579354349,1575,1649
1579356260,1582,1654
1579358415,1600,1673
1579360333,1593,1665
1579362268,1574,1646
1579364178,1580,1652
1579368247,1546,1616
1579370183,1546,1616
1579372090,1546,1616
1579374021,1554,1624
1579375949,1566,1635
1579378117,1546,1618
1579380017,1543,1615
1579382183,1522,1593
1579384093,1523,1595
1579386010,1560,1632
1579387950,1570,1639
1579389848,1568,1636
1579391786,1576,1641
1579393690,1579,1647
1579395654,1580,1649
1579397531,1614,1683
1579399700,1623,1690
1579401612,1631,1697
1579403549,1615,1682
1579405450,1644,1713
1579407381,1649,1717
1579409308,1644,1711
1579411217,1644,1708
1579413128,1647,1710
1579415064,1638,1701
1579416968,1641,1702
1579418890,1644,1707
1579420826,1652,1717
1579422743,1655,1722
1579424657,1662,1731
1579426590,1665,1734
1579428756,1678,1747
1579432578,1662,1730
1579434514,1672,1736
1579436407,1669,1733
1579438332,1673,1735
1579440265,1676,1739
1579442173,1682,1746
1579444090,1686,1749
1579446038,1676,1740
1579447932,1674,1737
1579450103,1668,1729
1579452016,1655,1717
1579453959,1690,1752
1579455851,1675,1738
1579457787,1675,1732
1579459694,1677,1734
1579461636,1656,1715
1579463528,1633,1693
1579465454,1636,1696
1579467382,1645,1706
1579469293,1672,1731
1579471214,1663,1725
1579473164,1665,1726
1579475071,1655,1717
1579476972,1643,1707
1579479137,1634,1703
1579481053,1633,1705
1579482969,1636,1706
1579484890,1640,1711
1579486823,1630,1701
1579488730,1630,1700
1579490663,1641,1710
1579492570,1642,1709
1579494486,1649,1714
1579496419,1651,1717
1579498347,1640,1706
1579500516,1637,1703
1579502413,1639,1702
1579504581,1633,1695
1579506505,1630,1691
1579508407,1629,1689
1579510327,1633,1696
1579512264,1626,1690
1579514179,1639,1702
1579516089,1633,1696
1579518023,1652,1717
1579519939,1656,1720
1579521857,1645,1709
1579523782,1636,1700
1579525709,1629,1688
1579527626,1637,1694
1579529542,1636,1693
1579531449,1634,1694
1579533381,1631,1690
1579535294,1637,1697
1579537222,1641,1701
1579539126,1642,1704
1579541067,1644,1706
1579542969,1647,1710
1579544886,1650,1713
1579546828,1650,1715
1579548761,1660,1722
1579550683,1663,1720
1579552570,1655,1711
1579554525,1651,1709
1579556435,1651,1709
1579558337,1648,1706
1579560250,1651,1709
1579562196,1654,1711
1579564112,1658,1714
1579566012,1662,1716
1579567953,1665,1718
1579569877,1659,1713
1579571766,1655,1705
1579573690,1648,1699
1579575609,1638,1689
1579577557,1625,1678
1579579719,1632,1685
1579581610,1628,1683
1579585449,1599,1655
1579587373,1592,1647
1579589290,1595,1650
1579591239,1591,1645
1579593126,1601,1654
1579595048,1608,1663
1579596967,1607,1658
1579599157,1609,1659
1579601055,1619,1668
1579602969,1630,1681
1579604898,1642,1691
1579606810,1642,1693
1579608735,1656,1708
1579610656,1666,1718
1579612576,1690,1742
1579616417,1659,1712
1579618329,1667,1716
1579620255,1673,1722
1579622167,1687,1735
1579624094,1699,1746
1579627941,1676,1722
1579629854,1691,1739
1579631770,1690,1737
1579633693,1703,1748
1579635613,1711,1757
1579637560,1719,1766
1579639451,1719,1767
1579641373,1716,1763
1579643291,1707,1757
1579645208,1710,1762
1579647130,1714,1765
1579649050,1721,1773
1579650969,1713,1767
1579652887,1723,1779
1579654811,1717,1774
1579656733,1730,1784
1579658651,1739,1796
1579660570,1756,1815
1579662498,1765,1825
1579666352,1759,1816
1579668248,1772,1828
1579670175,1806,1864
1579674021,1772,1829
1579675929,1768,1824
1579677848,1762,1819
1579679781,1759,1812
1579681686,1755,1809
1579683607,1749,1801
1579685553,1767,1820
1579687709,1741,1794
