DateTime,Entries,UniqueIPs
1579879921,2579,2620
1579881121,2570,2610
1579881721,2575,2614
1579882921,2580,2619
1579883521,2588,2627
1579884121,2596,2635
1579884721,2583,2619
1579885321,2593,2629
1579885921,2601,2637
1579886522,2605,2641
1579887721,2611,2648
1579888321,2604,2641
1579889521,2613,2651
1579890121,2608,2646
1579891921,2622,2660
1579892521,2620,2659
1579893121,2619,2659
1579894322,2621,2662
1579895521,2612,2652
1579896121,2611,2652
1579896721,2619,2660
1579897321,2616,2658
1579897921,2621,2663
1579898522,2629,2672
1579899721,2629,2673
1579900322,2631,2675
1579901521,2630,2675
1579902121,2626,2670
1579902721,2632,2677
1579903921,2627,2678
1579904522,2625,2675
1579905121,2637,2687
1579905721,2638,2688
1579906321,2641,2691
1579907521,2636,2688
1579908121,2639,2691
1579908721,2641,2693
1579909321,2647,2699
1579909921,2646,2699
1579910522,2637,2689
1579911121,2651,2703
1579911721,2639,2691
1579912321,2634,2686
1579913521,2682,2734
1579914121,2686,2738
1579915921,2698,2751
1579916521,2695,2748
1579917721,2702,2756
1579918321,2711,2766
1579918921,2728,2783
1579920122,2740,2798
1579921321,2744,2802
1579922521,2743,2802
1579923121,2760,2819
1579923721,2768,2827
1579924922,2768,2830
1579925521,2768,2830
1579926121,2775,2837
1579926721,2784,2846
1579927322,2780,2837
1579928521,2798,2855
1579929122,2802,2859
1579929721,2791,2849
1579930922,2799,2857
1579931521,2803,2860
1579932721,2797,2854
1579933322,2795,2852
1579933921,2804,2861
1579934521,2798,2855
1579935721,2794,2851
1579936921,2786,2843
1579938121,2792,2850
1579939321,2808,2866
1579939921,2807,2865
1579940521,2812,2870
1579941121,2808,2866
1579941721,2810,2868
1579942921,2799,2857
1579944122,2813,2871
1579945322,2815,2873
1579945922,2807,2865
1579946522,2811,2869
1579947121,2805,2862
1579947721,2815,2873
1579948322,2816,2875
1579948922,2806,2865
1579949522,2798,2854
1579950121,2797,2853
1579950722,2804,2862
1579951921,2812,2869
1579952521,2815,2871
1579953121,2822,2878
1579954321,2811,2867
1579954921,2815,2871
1579955522,2820,2874
1579956121,2813,2868
1579956721,2822,2877
1579957321,2824,2879
1579957921,2830,2887
1579959121,2827,2882
1579959722,2838,2893
1579960321,2841,2896
1579960921,2843,2898
1579961521,2848,2905
1579962122,2848,2905
1579962721,2845,2902
1579963321,2851,2909
1579963922,2859,2919
1579964521,2858,2917
1579965121,2859,2918
1579966321,2842,2903
1579967521,2856,2917
1579968721,2842,2903
1579969322,2844,2905
1579969921,2844,2902
1579970521,2840,2899
1579971122,2830,2887
1579972321,2836,2896
1579972922,2825,2884
1579973521,2833,2892
1579974721,2836,2896
1579975321,2834,2894
1579975921,2838,2900
1579976521,2840,2900
1579977721,2841,2899
1579978922,2846,2903
1579979522,2848,2905
1579980121,2859,2916
1579980721,2853,2913
1579981321,2848,2908
1579982521,2848,2908
1579983121,2842,2904
1579984321,2835,2897
1579985521,2832,2896
1579986721,2825,2887
1579987322,2833,2895
1579987921,2841,2903
1579988521,2835,2897
1579989121,2820,2882
1579990322,2831,2893
1579990921,2833,2895
1579991521,2820,2882
1579992121,2815,2878
1579992721,2814,2875
1579993921,2817,2879
1579994521,2822,2884
1579995121,2817,2879
1579995721,2821,2884
1579996321,2820,2883
1579996922,2816,2880
1579997521,2817,2881
1579998122,2821,2885
1579999321,2816,2879
1579999922,2799,2862
1580001121,2804,2868
1580002321,2799,2863
1580002921,2803,2868
1580003521,2793,2858
1580005321,2771,2833
1580006521,2767,2829
1580007721,2779,2841
1580008921,2781,2842
1580010121,2785,2845
1580011321,2785,2842
1580011921,2780,2838
1580013121,2759,2816
1580013721,2768,2826
1580014921,2770,2828
1580016121,2763,2819
1580017322,2751,2806
1580017922,2741,2797
1580019121,2741,2799
1580020321,2732,2789
1580020921,2733,2790
1580022121,2726,2783
1580022721,2731,2788
1580023322,2733,2790
1580023921,2722,2778
1580024521,2734,2790
1580025122,2723,2776
1580026321,2726,2779
1580027521,2724,2778
1580028121,2717,2771
1580028721,2723,2777
1580029922,2715,2770
1580031121,2711,2766
1580031721,2709,2764
1580033521,2698,2753
1580034121,2699,2754
1580035321,2704,2759
1580035921,2706,2760
1580036521,2703,2757
1580037721,2697,2751
1580038322,2705,2759
1580038922,2700,2754
1580040121,2690,2745
1580040722,2695,2750
1580041321,2687,2740
1580041921,2682,2736
1580043122,2657,2708
1580043721,2662,2714
1580044321,2630,2682
1580045521,2629,2681
1580046121,2619,2669
1580047921,2618,2669
1580048521,2614,2666
1580049721,2599,2651
1580050321,2607,2659
1580051521,2602,2653
1580052121,2606,2658
1580052721,2607,2659
1580053322,2607,2659
1580054522,2603,2654
1580055121,2605,2656
1580055721,2608,2660
1580056321,2606,2661
1580056921,2598,2653
1580057521,2602,2657
1580058721,2610,2662
1580059322,2588,2636
1580061122,2602,2650
1580062321,2573,2620
1580062921,2570,2616
1580064121,2564,2610
1580065321,2566,2612
1580065921,2575,2621
1580066522,2565,2611
1580067721,2566,2612
1580068321,2562,2608
1580069521,2560,2606
1580070721,2554,2599
1580071921,2558,2602
1580072521,2557,2601
1580073721,2554,2598
1580074321,2562,2607
1580074921,2568,2615
1580075521,2559,2606
1580076121,2560,2611
1580077322,2566,2615
1580077921,2565,2612
1580078521,2552,2599
1580079122,2543,2591
1580079721,2532,2579
1580080921,2519,2565
1580081521,2513,2560
1580082121,2518,2565
1580083322,2510,2555
1580084521,2498,2542
1580085121,2498,2542
1580086322,2499,2543
1580088121,2496,2540
1580089321,2479,2523
1580089921,2486,2531
1580090521,2474,2518
1580091722,2487,2531
1580092322,2489,2532
1580092921,2496,2540
1580094121,2502,2543
1580095321,2493,2534
1580095921,2483,2529
1580097121,2477,2523
1580097721,2480,2526
1580098921,2473,2519
1580100122,2454,2499
1580101321,2449,2494
1580102521,2458,2503
1580103721,2453,2498
1580104921,2445,2491
1580105521,2446,2490
1580106721,2452,2496
1580107922,2454,2496
1580108521,2457,2499
1580109121,2447,2489
1580109721,2449,2491
1580110321,2458,2499
1580110921,2467,2508
1580111521,2476,2515
1580112721,2480,2521
1580113321,2473,2514
1580113921,2482,2523
1580114522,2478,2519
1580115121,2480,2520
1580115721,2484,2523
1580116921,2491,2530
1580117521,2470,2508
1580118721,2481,2520
1580119321,2480,2519
1580120521,2465,2504
1580121721,2486,2525
1580122921,2479,2517
1580123521,2478,2515
1580124122,2484,2521
1580124722,2471,2508
1580125321,2484,2523
1580125921,2482,2520
1580127122,2487,2524
1580127721,2497,2535
1580128321,2503,2541
1580128921,2504,2543
1580130121,2505,2545
1580130721,2515,2555
1580131321,2516,2556
1580131921,2528,2568
1580132521,2522,2562
1580133721,2527,2567
1580134322,2531,2571
1580135521,2533,2573
