DateTime,Entries,UniqueIPs
1580205721,15085,16406
1580206322,15084,16405
1580206921,15090,16411
1580208121,15084,16405
1580209321,15086,16407
1580209921,15090,16411
1580211122,15090,16412
1580212322,15092,16411
1580212921,15095,16414
1580213521,15095,16414
1580214121,15100,16420
1580215322,15100,16420
1580216522,15097,16415
1580217121,15098,16416
1580217722,15103,16421
1580218922,15102,16419
1580219522,15104,16421
1580220121,15100,16417
1580221321,15101,16418
1580221921,15100,16415
1580222522,15098,16413
1580223121,15099,16414
1580223721,15100,16414
1580225522,15100,16414
1580226121,15102,16416
1580227322,15105,16419
1580228521,15103,16417
1580229721,15104,16418
1580230322,15105,16419
1580231521,15100,16414
1580232121,15098,16412
1580233322,15100,16415
1580233921,15106,16421
1580234521,15105,16421
1580235121,15105,16421
1580236322,15107,16423
1580237521,15108,16424
1580238721,15103,16419
1580239922,15104,16420
1580240521,15105,16421
1580241721,15108,16424
1580242321,15112,16428
1580242921,15113,16429
1580244121,15114,16430
1580244721,15119,16435
1580245921,15120,16436
1580246521,15120,16436
1580249521,15121,16437
1580251321,15123,16439
1580251921,15123,16439
1580252521,15123,16439
1580253721,15125,16441
1580254921,15126,16442
1580255521,15124,16438
1580256121,15122,16436
1580257321,15119,16433
1580258521,15122,16436
1580259721,15123,16437
1580260321,15121,16434
1580260921,15121,16434
1580262121,15123,16436
1580262721,15125,16438
1580263921,15128,16441
1580264521,15125,16438
1580267521,15127,16440
1580268121,15129,16442
1580268721,15129,16442
1580269322,15120,16433
1580270522,15121,16434
1580271122,15121,16434
1580272321,15113,16424
1580272922,15107,16418
1580273521,15106,16417
1580274722,15107,16420
1580275921,15109,16422
1580276522,15110,16423
1580277121,15112,16425
1580277721,15111,16424
1580280121,15112,16425
1580280721,15110,16423
1580281921,15111,16424
1580282522,15110,16423
1580284921,15110,16424
1580285521,15109,16423
1580286121,15108,16422
1580286721,15107,16421
1580287322,15106,16420
1580288521,15105,16419
1580289721,15109,16423
1580290321,15108,16421
1580291521,15108,16421
1580292121,15107,16420
1580292721,15106,16419
1580293922,15105,16418
1580295121,15099,16412
