DateTime,Entries,UniqueIPs
1579799521,4263,4429
1579801321,4264,4430
1579802522,4264,4430
1579803722,4263,4429
1579804322,4274,4440
1579805522,4273,4439
1579806121,4272,4438
1579807321,4273,4439
1579807922,4273,4439
1579808521,4277,4443
1579809121,4280,4446
1579809721,4277,4443
1579810322,4278,4444
1579811521,4280,4446
1579812121,4282,4448
1579812721,4285,4449
1579813921,4284,4448
1579815121,4286,4450
1579816321,4303,4467
1579816921,4304,4468
1579817521,4304,4468
1579818121,4303,4466
1579818721,4299,4461
1579819921,4300,4462
1579820521,4296,4457
1579822321,4293,4454
1579822922,4293,4454
1579824121,4290,4451
1579824721,4292,4452
1579825921,4294,4454
1579826521,4297,4457
1579828922,4294,4454
1579830122,4288,4448
1579831321,4277,4437
1579831922,4273,4433
1579833122,4275,4435
1579834921,4272,4431
1579835521,4275,4434
1579836121,4271,4430
1579836721,4267,4426
1579837921,4268,4427
1579838521,4269,4428
1579839722,4270,4429
1579840321,4267,4426
1579840921,4270,4429
1579842121,4270,4428
1579843321,4273,4431
1579843921,4277,4435
1579844522,4275,4433
1579845722,4275,4433
1579846921,4279,4437
1579847521,4276,4434
1579848121,4272,4430
1579849322,4273,4431
1579849921,4271,4429
1579851721,4265,4423
1579852921,4267,4425
1579854121,4273,4431
1579854721,4275,4433
1579856521,4278,4436
1579857722,4265,4423
1579858921,4264,4422
1579860122,4265,4423
1579860721,4263,4421
1579861321,4259,4417
1579861922,4261,4419
1579862521,4260,4418
1579863122,4262,4420
1579863721,4262,4420
1579864921,4260,4419
1579866121,4260,4419
1579867321,4261,4420
1579867921,4260,4419
1579869121,4259,4418
1579870322,4258,4417
1579871521,4259,4418
1579872122,4257,4416
1579872722,4254,4413
1579874522,4255,4414
1579875121,4256,4415
1579875721,4255,4414
1579876321,4254,4413
1579876922,4248,4406
1579878721,4252,4410
1579879322,4254,4412
1579881121,4254,4411
1579881721,4256,4413
1579882921,4253,4410
1579883521,4253,4410
1579884121,4256,4413
1579884721,4257,4414
1579885321,4258,4415
1579885921,4259,4416
1579886522,4259,4416
1579887721,4265,4422
1579888321,4266,4423
1579889521,4266,4423
1579890121,4263,4420
1579891921,4268,4426
1579892521,4265,4423
1579893121,4263,4423
1579894322,4263,4424
1579895521,4266,4427
1579896121,4268,4429
1579896721,4269,4430
1579897321,4268,4429
1579897921,4267,4428
1579898522,4268,4429
1579899721,4267,4428
1579900322,4268,4429
1579901521,4267,4430
1579902121,4267,4430
1579903921,4266,4429
1579904522,4268,4431
1579905121,4268,4431
1579906321,4271,4437
1579907521,4270,4437
1579908721,4220,4386
1579909921,4216,4382
1579911121,4217,4383
1579911721,4218,4384
1579912321,4217,4383
1579913521,4259,4425
1579914121,4262,4428
1579915921,4269,4435
1579916521,4267,4432
1579917721,4267,4433
1579918321,4272,4439
1579918921,4289,4457
1579920122,4292,4460
1579921321,4293,4461
1579922521,4297,4466
1579923121,4300,4469
1579923721,4301,4470
1579924922,4306,4476
1579925521,4312,4482
1579926121,4312,4482
1579926721,4315,4485
1579927322,4315,4484
1579928521,4315,4484
1579929122,4319,4488
1579929721,4319,4488
1579930922,4315,4484
1579931521,4317,4486
1579932721,4314,4483
1579933322,4314,4483
1579933921,4319,4488
1579934521,4316,4485
1579935721,4318,4487
1579936921,4315,4484
1579938121,4314,4483
1579939321,4315,4484
1579939921,4316,4485
1579940521,4315,4484
1579941121,4317,4486
1579941721,4317,4485
1579942921,4287,4454
1579944122,4284,4451
1579945322,4285,4452
1579945922,4284,4451
1579946522,4285,4452
1579947121,4284,4451
1579947721,4286,4453
1579948322,4285,4452
1579948922,4280,4447
1579949522,4281,4448
1579950121,4278,4445
1579950722,4279,4446
1579951921,4276,4443
1579952521,4277,4444
1579953121,4275,4442
1579954321,4277,4442
1579954921,4279,4444
1579955522,4282,4449
1579956121,4283,4450
1579956721,4284,4451
1579959121,4287,4452
1579959722,4290,4455
1579960921,4289,4454
1579962122,4289,4454
1579963321,4291,4456
1579963922,4292,4457
1579964521,4293,4458
1579966321,4288,4456
1579967521,4293,4461
1579968721,4293,4461
1579969322,4292,4460
1579969921,4293,4461
1579970521,4294,4462
1579972321,4293,4461
1579973521,4293,4461
1579974721,4294,4462
1579975321,4294,4461
1579975921,4295,4462
1579976521,4296,4463
1579977121,4295,4462
1579977721,4293,4460
1579978922,4295,4463
1579979522,4296,4464
1579980121,4305,4473
1579980721,4307,4474
1579981321,4238,4405
1579982521,4240,4407
1579983121,4241,4409
1579984321,4242,4410
1579985521,4240,4408
1579986721,4237,4405
1579987322,4239,4407
1579987921,4240,4408
1579988521,4234,4402
1579989121,4235,4403
1579990322,4238,4406
1579990921,4237,4405
1579991521,4234,4401
1579992121,4235,4403
1579992721,4234,4402
1579993921,4235,4403
1579995121,4236,4404
1579995721,4227,4395
1579996321,4230,4398
1579996922,4229,4395
1579997521,4229,4394
1579999321,4227,4392
1580001121,4224,4388
1580002321,4230,4392
1580002921,4219,4381
1580003521,4220,4382
1580005321,4220,4382
1580006521,4220,4382
1580007721,4223,4387
1580008921,4225,4390
1580010121,4224,4389
1580011321,4225,4390
1580011921,4224,4389
1580013121,4220,4385
1580013721,4227,4392
1580014921,4232,4397
1580016121,4220,4386
1580017322,4218,4383
1580017922,4221,4384
1580019121,4219,4380
1580020921,4217,4378
1580022121,4218,4379
1580022721,4219,4380
1580023322,4216,4377
1580023921,4220,4381
1580024521,4222,4383
1580025122,4221,4382
1580026321,4225,4386
1580027521,4228,4389
1580028121,4229,4390
1580028721,4224,4385
1580029922,4225,4386
1580031121,4223,4384
1580031721,4216,4376
1580033521,4217,4377
1580034121,4215,4376
1580035321,4214,4375
1580035921,4214,4375
1580036521,4215,4376
1580037721,4216,4377
1580038322,4219,4380
1580040121,4223,4385
1580040722,4222,4384
1580041921,4221,4383
1580043122,4220,4382
1580043721,4221,4383
1580046121,4220,4382
1580047921,4221,4383
1580048521,4219,4381
1580049721,4216,4378
1580050321,4218,4380
1580051521,4224,4384
1580052121,4221,4381
1580053322,4221,4381
1580055721,4221,4381
1580056321,4220,4381
1580056921,4215,4376
1580057521,4216,4377
1580058721,4218,4381
1580059322,4215,4378
1580061122,4216,4379
1580062321,4216,4378
1580064121,4218,4380
1580065321,4215,4377
1580065921,4216,4378
1580066522,4214,4376
1580067721,4214,4376
1580068321,4214,4376
1580070721,4212,4374
1580071921,4211,4372
1580072521,4209,4369
1580073721,4212,4372
1580074321,4213,4373
1580074921,4213,4373
1580075521,4211,4371
1580076121,4217,4377
1580077322,4216,4376
1580077921,4216,4376
1580079122,4214,4374
1580079721,4213,4373
1580080921,4210,4370
1580081521,4205,4365
1580082121,4206,4366
1580083322,4205,4364
1580084521,4202,4361
1580085121,4203,4362
1580086322,4200,4358
1580088121,4199,4357
1580088721,4188,4346
1580089321,4186,4344
1580089921,4188,4346
1580090521,4188,4346
1580091722,4182,4340
1580092322,4185,4344
1580094121,4183,4342
1580095321,4180,4339
1580095921,4180,4340
1580097121,4176,4334
1580097721,4175,4333
1580098921,4174,4331
1580100122,4162,4322
1580101321,4160,4320
1580102521,4152,4312
1580103721,4147,4307
1580104921,4142,4301
1580105521,4138,4297
1580106721,4137,4294
1580107922,4134,4292
1580109121,4130,4288
1580109721,4128,4286
1580110321,4126,4284
1580110921,4128,4286
1580111521,4126,4284
1580112721,4123,4281
1580114522,4118,4276
1580115721,4107,4261
1580116921,4110,4264
1580117521,4106,4260
1580118721,4107,4261
1580119321,4103,4258
1580121721,4111,4265
1580122921,4112,4265
1580123521,4110,4263
1580124722,4108,4261
1580125321,4109,4262
1580127122,4110,4263
1580128321,4112,4265
1580130121,4111,4264
1580130721,4113,4266
1580132521,4114,4267
1580133721,4116,4269
1580135521,4118,4271
1580136121,4117,4270
1580137321,4119,4272
1580137921,4116,4269
1580138521,4118,4271
1580140321,4114,4267
1580141522,4114,4267
1580142121,4113,4266
1580142721,4116,4269
1580144522,4116,4269
1580145121,4117,4272
1580146921,4117,4273
1580148121,4124,4280
1580148722,4123,4279
1580149921,4122,4278
1580151721,4125,4281
1580152321,4126,4282
1580152921,4128,4284
1580153521,4128,4285
1580154122,4143,4299
1580155321,4144,4300
1580157121,4142,4298
1580158922,4144,4300
1580159521,4143,4299
1580160722,4143,4299
1580161322,4149,4306
1580163721,4150,4307
1580164922,4148,4307
1580166121,4146,4305
1580166721,4147,4306
1580167321,4148,4307
1580167921,4147,4306
1580168521,4148,4307
1580169122,4144,4304
1580170921,4145,4305
1580171521,4155,4315
1580172121,4157,4317
1580173321,4157,4317
1580176921,4154,4314
1580178721,4153,4313
1580179321,4150,4310
1580180521,4151,4311
1580181121,4150,4310
1580182321,4150,4309
1580182921,4157,4316
1580184121,4164,4323
1580184722,4163,4322
