DateTime,Entries,UniqueIPs
1580128921,8547,9037
1580129521,8525,9014
1580130121,8526,9015
1580131321,8511,8998
1580131921,8515,9002
1580133721,8521,9008
1580134322,8517,9005
1580135521,8510,8998
1580136121,8506,8994
1580136721,8508,8996
1580137321,8506,8994
1580137921,8503,8990
1580139121,8508,8996
1580139722,8505,8993
1580140921,8502,8990
1580142121,8498,8987
1580143321,8499,8987
1580145121,8498,8986
1580145721,8491,8976
1580147521,8496,8981
1580148722,8484,8968
1580149321,8489,8977
1580150521,8485,8975
1580151721,8487,8977
1580152921,8484,8974
1580153521,8483,8973
1580154122,8485,8975
1580155321,8472,8962
1580156521,8469,8959
1580157721,8468,8958
1580158321,8469,8959
1580158922,8470,8959
1580160121,8476,8963
1580160722,8476,8962
1580161322,8473,8960
1580161921,8473,8961
1580162521,8463,8951
1580163121,8465,8953
1580163721,8461,8949
1580164922,8461,8950
1580166121,8455,8944
1580167321,8458,8948
1580167921,8468,8962
1580169722,8458,8951
1580170921,8460,8954
1580172121,8449,8941
1580172721,8439,8930
1580174521,8442,8933
1580175721,8443,8934
1580176321,8437,8927
1580177521,8436,8925
1580178121,8439,8930
1580179321,8441,8932
1580180521,8445,8933
1580181121,8440,8928
1580181721,8444,8932
1580182921,8447,8935
1580183521,8448,8936
1580185322,8457,8944
1580186521,8452,8940
1580187121,8438,8927
1580188921,8436,8923
1580189521,8435,8922
1580190121,8445,8932
1580191321,8438,8924
1580192521,8441,8930
1580193721,8435,8924
1580194321,8426,8915
1580194922,8431,8920
1580196121,8433,8922
1580196722,8438,8927
1580197321,8437,8927
1580198521,8434,8924
1580199721,8432,8921
1580200921,8425,8914
1580202121,8425,8915
1580203321,8427,8919
1580203921,8425,8918
1580204521,8428,8921
1580205721,8430,8923
1580206322,8427,8920
1580206921,8432,8925
1580208121,8429,8921
1580209321,8434,8929
1580209921,8433,8926
1580211122,8438,8931
1580212322,8437,8931
1580212921,8444,8938
1580213521,8444,8938
1580214121,8449,8944
1580215322,8452,8947
1580216522,8446,8941
1580217121,8448,8942
1580217722,8451,8945
1580218922,8453,8947
1580219522,8456,8950
1580220121,8454,8949
1580221321,8450,8944
1580222522,8451,8945
1580223121,8446,8940
1580223721,8449,8943
1580225522,8451,8945
1580226121,8465,8959
1580227322,8467,8959
1580228521,8468,8960
1580229721,8458,8950
1580230322,8453,8944
1580231521,8454,8945
1580232121,8455,8946
1580233322,8453,8945
1580233921,8459,8951
1580234521,8461,8954
1580235121,8456,8948
1580236322,8460,8952
1580237521,8454,8944
1580238121,8453,8943
1580238721,8452,8942
1580239922,8454,8944
1580240521,8450,8939
1580241721,8444,8933
1580242321,8450,8939
1580242921,8454,8943
1580244121,8456,8945
1580244721,8459,8947
1580245321,8459,8947
1580245921,8459,8947
1580246521,8463,8951
1580247721,8462,8950
1580248321,8462,8949
1580249521,8464,8951
1580250121,8466,8953
1580251321,8467,8957
1580251921,8463,8953
1580252521,8457,8946
1580253721,8459,8949
1580254921,8435,8923
1580255521,8438,8926
1580256121,8439,8927
1580257321,8433,8922
1580258521,8415,8904
1580259721,8419,8908
1580260321,8416,8905
1580260921,8410,8899
1580262121,8415,8906
1580262721,8411,8901
1580263921,8417,8907
1580264521,8421,8912
1580265721,8424,8915
1580266921,8419,8910
1580267521,8421,8912
1580268121,8424,8916
1580268721,8421,8913
1580270522,8422,8914
1580271122,8421,8910
1580272321,8424,8915
1580272922,8417,8908
1580273521,8418,8909
1580274122,8418,8909
1580274722,8420,8912
1580275921,8422,8914
1580276522,8424,8916
1580277121,8429,8921
1580277721,8432,8924
1580278921,8432,8924
1580280121,8426,8916
1580280721,8427,8917
1580281322,8424,8914
1580281921,8432,8922
1580282522,8432,8922
1580283722,8432,8922
1580284921,8423,8912
1580285521,8424,8913
1580286721,8417,8908
1580287322,8419,8910
1580288521,8423,8912
1580289721,8426,8915
1580290321,8425,8914
1580291521,8423,8911
1580292121,8418,8905
1580293922,8410,8897
1580295121,8377,8864
1580296321,8374,8860
